Record_ID,Order_ID,Order_ID_Duplicate_Flag,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Discount,Sales_Amount,Order_Date,Order_Year,Order_Month,City,Segment,Profit,Profit_Flag
2241,3240,False,Sabrina Copeland,Dresses,Casual Midi,4,2975.64,0.5,5951.28,2024-10-10,2024,10,Bengaluru,B2B,940.05,OK
2242,1026,True,Brandi Walker,T-Shirts,Crop Top,4,3186.11,0.74,3313.55,2024-10-18,2024,10,Ahmedabad,B2C,2939.87,OK
2243,3242,False,Sarah Clark,Shoes,Loafers,4,2933.45,0.16,9856.39,2024-03-16,2024,3,Mumbai,B2B,2996.49,OK
2244,3243,False,Daniel Bernard,Dresses,Bodycon,4,2889.54,0.87,1502.56,2024-12-21,2024,12,Delhi,B2B,1345.46,OK
2245,3244,False,Jennifer Manning,Accessories,Watches,4,2785.79,0.47,5905.87,2025-02-26,2025,2,Ahmedabad,B2B,2205.34,OK
2246,3245,False,Gregory Daugherty,Shoes,Sneakers,4,2666.22,0.54,4905.84,2023-12-22,2023,12,Hyderabad,B2B,1403.98,OK
2247,3246,False,Brenda Rodriguez,Jeans,Boyfriend Jeans,3,4842.74,0.44,8135.8,2025-01-03,2025,1,Pune,B2B,2628.24,OK
2248,3247,False,Pamela Wolf,Dresses,Casual Midi,4,2975.64,0.5,5951.28,2024-12-05,2024,12,Delhi,B2B,2182.49,OK
2249,3248,False,Angela Leon,Dresses,Casual Midi,4,2061.91,0.5,4123.82,2025-05-23,2025,5,Ahmedabad,B2B,-729.1,Negative
2250,3249,False,Jeffery Hubbard,T-Shirts,Crop Top,4,2001.55,0.5,4003.1,2024-12-21,2024,12,Delhi,B2B,1787.82,OK
2251,3250,False,Dawn Barrett,T-Shirts,Crop Top,4,2001.55,0.5,4003.1,2024-11-28,2024,11,Bengaluru,B2B,2200.6,OK
2252,3251,False,Evelyn Mckenzie,Dresses,Maxi Dress,3,2731.64,0.5,4097.46,2025-01-15,2025,1,Delhi,B2C,2977.81,OK
2253,3252,False,Michelle Smith,Shoes,Slip-ons,4,2538.04,0.54,4669.99,2025-02-12,2025,2,Ahmedabad,B2B,-544.7,Negative
2254,3253,False,Anita Ramirez,Jackets,Bomber Jacket,5,4429.95,0.35,14397.34,2025-03-11,2025,3,Hyderabad,B2B,-746.94,Negative
2255,3254,False,Donna Terry,Jackets,Bomber Jacket,3,2229.49,0.54,3076.7,2025-06-07,2025,6,Pune,B2C,2285.19,OK
2256,3255,False,George Gonzales,Accessories,Watches,6,3904.86,0.51,11480.29,2024-12-04,2024,12,Mumbai,B2C,1504.25,OK
2257,3256,False,Samantha Mora,T-Shirts,Crop Top,2,2001.55,0.5,2001.55,2025-07-22,2025,7,Mumbai,B2B,298.94,OK
2258,3257,False,Nicholas Lee,T-Shirts,Graphic Tee,4,2599.75,0.5,5199.5,2025-03-18,2025,3,Hyderabad,B2B,-271.48,Negative
2259,3258,False,Max Everett,Shoes,Loafers,4,2933.45,0.54,5397.55,2025-03-06,2025,3,Ahmedabad,B2B,682.17,OK
2260,3259,False,Crystal Thomas,Shoes,Boots,3,2385.57,0.54,3292.09,2025-04-19,2025,4,Mumbai,B2B,2448.22,OK
2261,1024,True,William Johnson,Accessories,Watches,4,940.64,0.67,1241.64,2025-01-10,2025,1,Mumbai,B2C,1552.9,Review
2262,3261,False,Henry Bryan,Jackets,Denim Jacket,3,2537.59,0.54,3501.87,2025-05-12,2025,5,Pune,B2C,-602.39,Negative
2263,3262,False,Melanie Wolf,Accessories,Caps,4,3727.53,0.51,7305.96,2024-12-19,2024,12,Ahmedabad,B2B,29.62,OK
2264,3263,False,Tammy Hatfield,Shoes,Sneakers,6,3121.49,0.54,8615.31,2025-01-21,2025,1,Bengaluru,B2B,1156.27,OK
2265,3264,False,Erin Beck,Dresses,Wrap Dress,3,944.36,0.07,2634.76,2025-06-23,2025,6,Hyderabad,B2B,1133.74,OK
2266,3265,False,Sandra Patrick,Jackets,Leather Jacket,4,1882.93,0.54,3464.59,2025-06-27,2025,6,Bengaluru,B2B,520.85,OK
2267,3266,False,Alan Hall,T-Shirts,Classic Tee,4,3349.58,0.5,6699.16,2024-12-28,2024,12,Mumbai,B2B,1085.2,OK
2268,3267,False,Cathy Zamora,Dresses,Maxi Dress,1,3965.8,0.48,2062.22,2024-10-22,2024,10,Bengaluru,B2B,1222.85,OK
2269,1045,True,Jennifer Fowler,Accessories,Sunglasses,3,2577.64,0.51,3789.13,2024-02-25,2024,2,Pune,B2C,454.74,OK
2270,3269,False,Lindsay Harris,T-Shirts,Crop Top,4,2998.25,0.5,5996.5,2024-03-29,2024,3,Ahmedabad,B2B,-781.65,Negative
2271,3270,False,Richard Gregory,T-Shirts,Oversized T-shirt,3,3190.74,0.96,382.89,2024-12-19,2024,12,Ahmedabad,B2B,2195.96,Review
2272,3271,False,Matthew Ortega,Accessories,Watches,4,2672.26,0.29,7589.22,2025-01-05,2025,1,Ahmedabad,B2C,722.57,OK
2273,3272,False,Christopher Davis,Shoes,Boots,3,4236.45,0.54,5846.3,2024-08-27,2024,8,Mumbai,B2C,-849.83,Negative
2274,3273,False,Leslie Clark,Shoes,Boots,3,4089.68,0.54,5643.76,2024-08-12,2024,8,Bengaluru,B2B,-713.14,Negative
2275,3274,False,Nathan Maynard,Dresses,Casual Midi,4,4409.22,0.5,8818.44,2024-08-30,2024,8,Delhi,B2C,2886.62,OK
2276,3275,False,Stacie Duncan,Accessories,Watches,6,2785.79,0.51,8190.22,2024-08-16,2024,8,Ahmedabad,B2C,-733.06,Negative
2277,3276,False,Hannah Nguyen,T-Shirts,Oversized T-shirt,6,3027.66,0.5,9082.98,2025-01-07,2025,1,Pune,B2C,-659.65,Negative
2278,3277,False,Keith Jones,Jackets,Denim Jacket,3,3583.06,0.54,4944.62,2024-12-19,2024,12,Ahmedabad,B2C,2185.25,OK
2279,3278,False,Barbara Gutierrez,Accessories,Belts,3,3767.69,0.46,6103.66,2024-09-21,2024,9,Bengaluru,B2C,746.84,OK
2280,3279,False,Christine Burns,Accessories,Watches,4,4643.96,0.82,3343.65,2024-09-18,2024,9,Bengaluru,B2C,2569.86,OK
2281,3280,False,Courtney Munoz,Dresses,Wrap Dress,3,2765.26,0.5,4147.89,2023-10-12,2023,10,Hyderabad,B2B,601.65,OK
2282,3281,False,Jason Bradley,Jackets,Bomber Jacket,3,2229.49,0.23,5150.12,2024-04-05,2024,4,Bengaluru,B2B,1469.72,OK
2283,3282,False,Nicholas Cox,Jeans,Ripped Denim,2,4405.96,0.28,6344.58,2024-08-24,2024,8,Bengaluru,B2B,503.27,OK
2284,3283,False,Emily Sosa,Dresses,Casual Midi,3,2975.64,0.5,4463.46,2024-12-28,2024,12,Mumbai,B2C,1653.09,OK
2285,3284,False,Daniel Mullins,Accessories,Sunglasses,2,2577.64,0.51,2526.09,2025-03-19,2025,3,Delhi,B2C,1560.64,OK
2286,3285,False,Jessica Villa DDS,T-Shirts,Graphic Tee,4,4347.43,0.5,8694.86,2025-02-21,2025,2,Delhi,B2B,1440.27,OK
2287,3286,False,Benjamin Jenkins,Jackets,Denim Jacket,3,2537.59,0.54,3501.87,2025-07-14,2025,7,Hyderabad,B2B,2616.28,OK
2288,3287,False,Jennifer Johnson,Jackets,Leather Jacket,4,2752.99,0.21,8699.45,2025-02-25,2025,2,Bengaluru,B2C,1684.69,OK
2289,3288,False,Amanda Simmons,Jackets,Bomber Jacket,5,2229.49,0.54,5127.83,2024-11-28,2024,11,Bengaluru,B2C,1657.65,OK
2290,3289,False,Kevin Carson,Accessories,Sunglasses,3,2577.64,0.51,3789.13,2024-12-19,2024,12,Ahmedabad,B2B,-272.84,Negative
2291,3290,False,Lauren Cook,Jackets,Puffer Coat,4,2579.8,0.54,4746.83,2025-06-20,2025,6,Pune,B2B,1001.31,OK
2292,3291,False,Wendy Coleman,Accessories,Belts,3,2515.42,0.27,5508.77,2024-11-29,2024,11,Delhi,B2C,1907.94,OK
2293,3292,False,Jessica Bradley,T-Shirts,Oversized T-shirt,3,3027.66,0.5,4541.49,2024-03-27,2024,3,Hyderabad,B2B,-774.38,Negative
2294,1045,True,Michelle Clayton,T-Shirts,Graphic Tee,4,2599.75,0.98,207.98,2025-04-15,2025,4,Pune,B2B,1009.78,Review
2295,3294,False,Gregory Mitchell,T-Shirts,Oversized T-shirt,4,1316.9,0.11,4688.16,2024-09-15,2024,9,Delhi,B2C,2743.65,OK
2296,3295,False,Justin Frye,T-Shirts,Crop Top,4,2001.55,0.5,4003.1,2024-12-24,2024,12,Hyderabad,B2B,-623.55,Negative
2297,1022,True,Julia Campbell,T-Shirts,Crop Top,5,2001.55,0.39,6104.73,2024-12-19,2024,12,Ahmedabad,B2B,-63.0,Negative
2298,3297,False,George Macdonald,Shoes,Slip-ons,4,2538.04,0.54,4669.99,2025-01-21,2025,1,Delhi,B2C,1746.36,OK
2299,3298,False,Christopher Gordon,Accessories,Belts,1,2124.13,0.85,318.62,2024-08-03,2024,8,Hyderabad,B2B,1126.81,Review
2300,3299,False,Kristen Alexander,Jackets,Leather Jacket,4,4090.34,0.99,163.61,2025-06-01,2025,6,Mumbai,B2B,1676.64,Review
2301,3300,False,Debbie Cross,Accessories,Sunglasses,5,2577.64,0.51,6315.22,2024-11-28,2024,11,Bengaluru,B2C,525.1,OK
2302,3301,False,Holly Lopez,T-Shirts,Graphic Tee,5,2590.44,0.5,6476.1,2024-08-10,2024,8,Hyderabad,B2B,-613.96,Negative
2303,3302,False,Leslie Castro,Jeans,Straight Cut,3,2891.64,0.44,4857.96,2025-05-27,2025,5,Delhi,B2B,2938.26,OK
2304,3303,False,Joshua Carter,Shoes,Slip-ons,4,2538.04,0.54,4669.99,2024-11-26,2024,11,Hyderabad,B2B,295.89,OK
2305,3304,False,Cheyenne Benson,Accessories,Watches,4,4452.04,0.51,8726.0,2024-03-27,2024,3,Bengaluru,B2C,2932.37,OK
2306,3305,False,Allison Hill,Jeans,Boyfriend Jeans,3,3008.66,0.44,5054.55,2024-11-27,2024,11,Mumbai,B2C,1362.42,OK
2307,3306,False,John Davis,T-Shirts,Oversized T-shirt,3,4536.09,0.5,6804.14,2024-12-24,2024,12,Hyderabad,B2B,1015.71,OK
2308,3307,False,Cynthia Fisher,Accessories,Sunglasses,3,3896.07,0.51,5727.22,2025-03-29,2025,3,Pune,B2C,409.14,OK
2309,3308,False,Carolyn Mitchell,Jackets,Denim Jacket,3,2537.59,0.54,3501.87,2024-01-13,2024,1,Ahmedabad,B2C,1711.84,OK
2310,3309,False,Katrina Pugh,Dresses,Casual Midi,4,3944.46,0.5,7888.92,2023-10-02,2023,10,Ahmedabad,B2C,1392.37,OK
2311,3310,False,Marissa Howard,Dresses,Wrap Dress,3,2765.26,0.5,4147.89,2023-08-25,2023,8,Pune,B2C,463.6,OK
2312,3311,False,Amanda Dixon,Dresses,Maxi Dress,3,3108.69,0.5,4663.04,2024-04-06,2024,4,Delhi,B2B,2986.53,OK
2313,3312,False,Sarah Bradley DDS,T-Shirts,Classic Tee,2,4878.81,0.5,4878.81,2024-09-02,2024,9,Bengaluru,B2B,327.38,OK
2314,3313,False,Dylan Price,Dresses,Bodycon,5,2889.54,0.5,7223.85,2024-10-01,2024,10,Bengaluru,B2B,2022.75,OK
2315,3314,False,Kevin Walker,Jackets,Denim Jacket,3,2537.59,0.54,3501.87,2024-09-26,2024,9,Pune,B2B,2708.81,OK
2316,3315,False,Caitlin Baker,Dresses,Bodycon,4,2889.54,0.5,5779.08,2024-12-24,2024,12,Hyderabad,B2C,2293.04,OK
2317,3316,False,Cassandra Gill,Jeans,Slim Fit Jeans,4,2366.61,0.44,5301.21,2025-05-31,2025,5,Mumbai,B2C,1628.03,OK
2318,3317,False,Joy Hester,Jackets,Leather Jacket,4,2140.22,0.54,3938.0,2024-11-02,2024,11,Ahmedabad,B2B,-415.92,Negative
2319,3318,False,James Cooper,Accessories,Watches,4,2912.6,0.51,5708.7,2025-03-29,2025,3,Delhi,B2B,1847.45,OK
2320,3319,False,Christopher Bell,Shoes,Loafers,4,2933.45,0.54,5397.55,2023-12-24,2023,12,Ahmedabad,B2B,1419.51,OK
2321,3320,False,Erin Rodriguez,Shoes,Slip-ons,4,2538.04,0.54,4669.99,2024-10-14,2024,10,Pune,B2B,-251.71,Negative
2322,3321,False,Hector Morris,Jackets,Bomber Jacket,5,1804.56,0.54,4150.49,2023-11-24,2023,11,Hyderabad,B2B,2534.37,OK
2323,3322,False,Regina Wilson,T-Shirts,Oversized T-shirt,3,4480.24,0.5,6720.36,2024-09-09,2024,9,Delhi,B2C,397.15,OK
2324,3323,False,Felicia Young,Shoes,Boots,3,4009.45,0.54,5533.04,2024-12-24,2024,12,Hyderabad,B2B,-495.81,Negative
2325,3324,False,Rachel Martin,Dresses,Casual Midi,4,2975.64,0.51,5832.25,2024-12-19,2024,12,Ahmedabad,B2C,-214.24,Negative
2326,3325,False,John Brown MD,Dresses,Maxi Dress,6,2731.64,0.61,6392.04,2025-06-25,2025,6,Bengaluru,B2B,686.84,OK
2327,3326,False,Shawn Campbell,Shoes,Boots,3,3047.68,0.54,4205.8,2024-08-22,2024,8,Bengaluru,B2C,827.95,OK
2328,3327,False,Andrew Berger,Jeans,Straight Cut,4,2891.64,0.96,462.66,2024-11-28,2024,11,Bengaluru,B2B,-361.79,Negative
2329,3328,False,Scott Hernandez,Jeans,Boyfriend Jeans,1,4390.32,0.44,2458.58,2025-03-17,2025,3,Bengaluru,B2B,2785.75,Review
2330,3329,False,Zachary Price,Jackets,Puffer Coat,4,2579.8,0.54,4746.83,2024-05-28,2024,5,Delhi,B2C,1954.02,OK
2331,3330,False,Adrian Cross,Shoes,Loafers,6,2217.95,0.54,6121.54,2025-06-18,2025,6,Hyderabad,B2B,146.52,OK
2332,1012,True,Katie Ryan,Jackets,Denim Jacket,3,1364.73,0.71,1187.32,2025-03-10,2025,3,Mumbai,B2B,-909.85,Negative
2333,3332,False,Mark Peters,Shoes,Loafers,5,1297.04,0.3,4539.64,2024-12-24,2024,12,Hyderabad,B2B,2887.23,OK
2334,3333,False,Tanner Gates,Jackets,Leather Jacket,4,2752.99,0.54,5065.5,2023-08-12,2023,8,Mumbai,B2C,617.99,OK
2335,3334,False,Steve Gonzalez,Jeans,Boyfriend Jeans,3,3008.66,0.44,5054.55,2025-06-14,2025,6,Hyderabad,B2B,-933.34,Negative
2336,3335,False,Hector Brewer,Jackets,Bomber Jacket,5,4289.91,0.54,9866.79,2024-10-19,2024,10,Pune,B2B,533.83,OK
2337,3336,False,Rebecca Burnett,Jackets,Denim Jacket,2,2537.59,0.54,2334.58,2025-06-18,2025,6,Ahmedabad,B2B,1872.26,OK
2338,1018,True,Thomas Cole,Dresses,Maxi Dress,1,2847.86,0.7,854.36,2024-03-09,2024,3,Delhi,B2C,2190.67,Review
2339,3338,False,Wesley Walker,Dresses,Wrap Dress,3,2765.26,0.06,7798.03,2025-07-18,2025,7,Pune,B2C,1067.66,OK
2340,3339,False,Corey Sanchez,Accessories,Watches,4,2785.79,0.51,5460.15,2024-03-16,2024,3,Delhi,B2C,-735.83,Negative
2341,3340,False,Christopher Stone,Shoes,Sneakers,6,3924.28,0.15,20013.83,2024-08-28,2024,8,Bengaluru,B2B,-831.93,Negative
2342,3341,False,Ricky Hudson,Accessories,Watches,2,2080.09,0.51,2038.49,2024-12-24,2024,12,Hyderabad,B2B,1818.51,OK
2343,3342,False,April Anderson,Shoes,Loafers,2,2109.83,0.54,1941.04,2025-01-03,2025,1,Pune,B2B,546.26,OK
2344,3343,False,Anthony Patrick,T-Shirts,Graphic Tee,4,3677.95,0.42,8532.84,2025-02-25,2025,2,Mumbai,B2C,958.93,OK
2345,3344,False,Shelly Garcia,Jackets,Puffer Coat,4,2579.8,0.54,4746.83,2025-06-03,2025,6,Ahmedabad,B2B,1933.51,OK
2346,3345,False,Barbara Moore,Dresses,Wrap Dress,3,2765.26,0.5,4147.89,2025-01-22,2025,1,Bengaluru,B2B,461.25,OK
2347,3346,False,Calvin Wright,Shoes,Sneakers,2,1266.23,0.81,481.17,2024-12-25,2024,12,Ahmedabad,B2B,416.5,OK
2348,3347,False,Alicia White,Jackets,Denim Jacket,3,3873.27,0.54,5345.11,2024-12-30,2024,12,Mumbai,B2B,212.7,OK
2349,3348,False,Patrick Mendez,Jackets,Leather Jacket,4,2752.99,0.98,220.24,2024-10-27,2024,10,Hyderabad,B2B,1023.68,Review
2350,3349,False,Cindy Webb,Jackets,Bomber Jacket,3,1866.28,0.54,2575.47,2025-07-02,2025,7,Pune,B2B,1605.37,OK
2351,3350,False,Nicholas Callahan,Shoes,Slip-ons,4,2538.04,0.54,4669.99,2024-02-15,2024,2,Mumbai,B2C,14.57,OK
2352,3351,False,Olivia Knox,Jeans,Boyfriend Jeans,3,3008.66,0.57,3881.17,2024-11-24,2024,11,Pune,B2C,211.03,OK
2353,3352,False,Jonathan Blake,Accessories,Belts,3,2559.35,0.51,3762.24,2023-10-08,2023,10,Ahmedabad,B2B,1386.39,OK
2354,3353,False,David Wilson,Jackets,Leather Jacket,4,2752.99,0.54,5065.5,2024-11-21,2024,11,Mumbai,B2B,-766.44,Negative
2355,3354,False,Stephen Jensen,Jackets,Leather Jacket,4,2752.99,0.74,2863.11,2025-04-17,2025,4,Mumbai,B2B,2840.37,OK
2356,3355,False,Diane Powers,Accessories,Belts,3,3111.18,0.03,9053.53,2024-12-19,2024,12,Ahmedabad,B2B,1851.74,OK
2357,3356,False,Jill Singh,Shoes,Slip-ons,1,966.41,0.54,444.55,2024-07-26,2024,7,Bengaluru,B2C,924.69,Review
2358,3357,False,Rebecca Mullins,Dresses,Maxi Dress,3,4909.58,0.5,7364.37,2023-10-14,2023,10,Pune,B2B,-500.19,Negative
2359,3358,False,Sarah Cruz,Dresses,Wrap Dress,3,2765.26,0.5,4147.89,2024-11-22,2024,11,Delhi,B2C,1541.97,OK
2360,3359,False,Suzanne Medina,Dresses,Maxi Dress,3,1380.44,0.5,2070.66,2024-12-28,2024,12,Mumbai,B2B,-329.81,Negative
2361,3360,False,Sean Pruitt,Jeans,Slim Fit Jeans,5,2366.61,0.44,6626.51,2025-02-11,2025,2,Hyderabad,B2B,2229.54,OK
2362,3361,False,Mark Frazier,Accessories,Caps,2,2338.04,0.51,2291.28,2024-11-28,2024,11,Bengaluru,B2B,1648.42,OK
2363,3362,False,Linda Simpson,Accessories,Belts,2,2515.42,0.51,2465.11,2025-05-25,2025,5,Hyderabad,B2B,1445.86,OK
2364,3363,False,Amanda Mckenzie,Jackets,Puffer Coat,4,3754.24,0.54,6907.8,2024-12-21,2024,12,Delhi,B2B,461.46,OK
2365,3364,False,Eric Perry MD,Jackets,Leather Jacket,4,2752.99,0.54,5065.5,2025-07-08,2025,7,Ahmedabad,B2B,-552.43,Negative
2366,3365,False,Dwayne Hampton,Shoes,Loafers,4,2414.93,0.54,4443.47,2025-04-24,2025,4,Bengaluru,B2B,2493.6,OK
2367,3366,False,Mary Smith,Jackets,Leather Jacket,5,636.53,0.54,1464.02,2025-04-01,2025,4,Mumbai,B2B,-513.44,Negative
2368,3367,False,Monica Young,Accessories,Watches,4,4206.91,0.51,8245.54,2024-07-20,2024,7,Bengaluru,B2C,818.99,OK
2369,3368,False,Allison Franklin,Accessories,Sunglasses,4,2577.64,0.51,5052.17,2024-12-19,2024,12,Ahmedabad,B2B,-862.24,Negative
2370,3369,False,Luis Gardner,Jeans,Boyfriend Jeans,3,3008.66,0.44,5054.55,2025-01-21,2025,1,Bengaluru,B2B,245.55,OK
2371,3370,False,Christina Odonnell,Jackets,Denim Jacket,3,2537.59,0.54,3501.87,2024-02-25,2024,2,Bengaluru,B2B,1069.18,OK
2372,3371,False,Raymond Vincent,Jeans,Straight Cut,5,2891.64,0.44,8096.59,2024-12-04,2024,12,Delhi,B2B,-276.12,Negative
2373,3372,False,Crystal Martin,Jeans,Slim Fit Jeans,4,2291.31,0.44,5132.53,2023-08-19,2023,8,Hyderabad,B2B,-169.68,Negative
2374,3373,False,Emily Kennedy,Shoes,Slip-ons,4,3507.48,0.54,6453.76,2024-12-16,2024,12,Mumbai,B2B,2821.27,OK
2375,3374,False,Michelle Scott,Dresses,Wrap Dress,3,2489.23,0.5,3733.84,2025-01-09,2025,1,Hyderabad,B2C,2977.05,OK
2376,3375,False,Jeffery Howard,Jackets,Denim Jacket,3,442.08,0.54,610.07,2025-01-15,2025,1,Hyderabad,B2B,944.55,Review
2377,3376,False,Michelle Chapman,Jeans,Ripped Denim,5,2750.33,0.44,7700.92,2023-12-09,2023,12,Delhi,B2B,1936.25,OK
2378,3377,False,Derek Holder,Dresses,Wrap Dress,3,1064.37,0.5,1596.55,2025-06-08,2025,6,Delhi,B2B,-671.09,Negative
2379,3378,False,Kathleen Collins,Jackets,Leather Jacket,4,3675.0,0.54,6762.0,2025-01-03,2025,1,Pune,B2C,2641.65,OK
2380,3379,False,Alyssa Figueroa,Accessories,Caps,4,2338.04,0.51,4582.56,2024-06-02,2024,6,Pune,B2C,-861.83,Negative
2381,3380,False,Crystal Beasley,Dresses,Bodycon,2,4166.34,0.5,4166.34,2024-10-14,2024,10,Hyderabad,B2B,317.31,OK
2382,3381,False,Shelly Wilson,Shoes,Slip-ons,4,2538.04,0.1,9136.94,2024-09-28,2024,9,Ahmedabad,B2B,2205.09,OK
2383,3382,False,Marie Hansen,Shoes,Boots,1,2385.57,0.54,1097.36,2025-04-08,2025,4,Hyderabad,B2B,1711.89,Review
2384,3383,False,Samantha Ruiz,Jeans,Boyfriend Jeans,3,3008.66,0.64,3249.35,2023-07-26,2023,7,Ahmedabad,B2B,1101.95,OK
2385,3384,False,Justin Melton,Dresses,Wrap Dress,1,2282.76,0.58,958.76,2024-11-04,2024,11,Bengaluru,B2B,1133.68,Review
2386,3385,False,Thomas Camacho,Dresses,Bodycon,4,2394.84,0.5,4789.68,2024-09-29,2024,9,Ahmedabad,B2B,1007.9,OK
2387,3386,False,Kristin Gould,T-Shirts,Classic Tee,1,2765.79,0.5,1382.9,2025-06-03,2025,6,Mumbai,B2C,21.39,OK
2388,3387,False,Wayne Johnson,Jeans,Ripped Denim,5,2750.33,0.44,7700.92,2025-07-10,2025,7,Bengaluru,B2B,-48.14,Negative
2389,1011,True,Leslie Chandler,Dresses,Casual Midi,4,2842.91,0.5,5685.82,2025-06-20,2025,6,Mumbai,B2C,-835.65,Negative
2390,3389,False,Alyssa Perry,Accessories,Watches,4,2785.79,0.85,1671.47,2024-12-19,2024,12,Ahmedabad,B2B,146.53,OK
2391,3390,False,Mr. Tyrone Kaiser,Shoes,Boots,1,1280.52,0.94,76.83,2024-11-28,2024,11,Bengaluru,B2B,1626.42,Review
2392,3391,False,Vickie Cooper,Jackets,Bomber Jacket,3,1730.64,0.7,1557.58,2024-12-21,2024,12,Delhi,B2B,719.69,OK
2393,3392,False,Mark Vang,Jackets,Puffer Coat,4,2579.8,0.38,6397.9,2024-09-17,2024,9,Hyderabad,B2B,1036.57,OK
2394,3393,False,Nancy Owens,Accessories,Sunglasses,5,2577.64,0.07,11986.03,2024-12-28,2024,12,Mumbai,B2C,560.09,OK
2395,3394,False,Anthony Thompson,Jeans,Boyfriend Jeans,3,1509.34,0.44,2535.69,2025-02-04,2025,2,Mumbai,B2B,1037.85,OK
2396,3395,False,Robert Odom,Shoes,Slip-ons,4,2538.04,0.54,4669.99,2024-11-01,2024,11,Pune,B2B,-23.94,Negative
2397,3396,False,Connor Meza,Jackets,Leather Jacket,2,3760.09,0.54,3459.28,2024-12-12,2024,12,Hyderabad,B2B,-871.94,Negative
2398,3397,False,Allison Hammond,Jeans,Straight Cut,4,2891.64,0.44,6477.27,2024-12-19,2024,12,Ahmedabad,B2C,477.59,OK
2399,3398,False,Kimberly Garcia,Dresses,Maxi Dress,3,2784.25,0.5,4176.38,2024-12-24,2024,12,Hyderabad,B2B,-348.84,Negative
2400,3399,False,Mary Johnson,Jeans,Ripped Denim,5,3111.73,0.44,8712.84,2024-07-11,2024,7,Bengaluru,B2C,800.89,OK
2401,3400,False,Timothy Grant,Jackets,Puffer Coat,4,1249.64,0.54,2299.34,2025-06-22,2025,6,Pune,B2C,-646.04,Negative
2402,3401,False,Michael Lynch,Jackets,Puffer Coat,4,1960.15,0.54,3606.68,2024-10-05,2024,10,Hyderabad,B2B,1816.17,OK
2403,3402,False,Willie Sherman,Dresses,Maxi Dress,3,2731.64,0.02,8031.02,2024-12-31,2024,12,Mumbai,B2C,619.2,OK
2404,3403,False,Sandra Kemp,T-Shirts,Graphic Tee,4,2609.06,0.65,3652.68,2025-04-28,2025,4,Hyderabad,B2C,2036.75,OK
2405,3404,False,Gregory Ponce,Accessories,Caps,5,2338.04,0.81,2221.14,2025-05-05,2025,5,Pune,B2B,1283.58,OK
2406,3405,False,Bridget Galvan,T-Shirts,Graphic Tee,4,2310.47,0.5,4620.94,2024-12-28,2024,12,Mumbai,B2C,393.88,OK
2407,3406,False,Andrea Schneider,Dresses,Maxi Dress,3,2731.64,0.5,4097.46,2024-04-02,2024,4,Mumbai,B2B,-513.37,Negative
2408,3407,False,Stephen Burton,Jeans,Ripped Denim,1,2750.33,0.67,907.61,2023-08-28,2023,8,Ahmedabad,B2C,-540.69,Negative
2409,3408,False,Tara Villegas,Accessories,Watches,4,4003.66,0.51,7847.17,2024-10-05,2024,10,Hyderabad,B2B,1340.94,OK
2410,3409,False,David Murphy,Jackets,Denim Jacket,3,2123.17,0.54,2929.97,2024-12-21,2024,12,Delhi,B2B,-717.75,Negative
2411,3410,False,Franklin Harrell,Dresses,Wrap Dress,3,4732.42,0.5,7098.63,2025-07-06,2025,7,Ahmedabad,B2B,916.47,OK
2412,3411,False,Robert Jones,Shoes,Boots,3,2385.57,0.58,3005.82,2024-12-25,2024,12,Hyderabad,B2B,1693.4,OK
2413,3412,False,Kevin Peters,Jeans,Ripped Denim,5,2750.33,0.44,7700.92,2024-10-27,2024,10,Ahmedabad,B2B,2625.33,OK
2414,3413,False,Cynthia Andrews,Dresses,Maxi Dress,3,2731.64,0.5,4097.46,2024-11-28,2024,11,Bengaluru,B2C,2402.84,OK
2415,3414,False,Allison Bennett,Shoes,Boots,1,2385.57,0.54,1097.36,2024-12-26,2024,12,Ahmedabad,B2B,2783.42,Review
2416,3415,False,Tracey Fischer,T-Shirts,Oversized T-shirt,4,3185.58,0.5,6371.16,2024-06-10,2024,6,Delhi,B2B,-767.38,Negative
2417,3416,False,Michelle Jones,Jackets,Puffer Coat,4,2579.8,0.54,4746.83,2024-08-12,2024,8,Bengaluru,B2B,2344.15,OK
2418,3417,False,Kevin Kim,Jeans,Straight Cut,4,2891.64,0.44,6477.27,2025-01-29,2025,1,Delhi,B2C,-938.64,Negative
2419,3418,False,Lisa Delacruz,Jeans,Slim Fit Jeans,6,2366.61,0.56,6247.85,2024-12-19,2024,12,Ahmedabad,B2B,-796.3,Negative
2420,3419,False,Amy Martin,T-Shirts,Crop Top,4,2001.55,0.5,4003.1,2024-12-19,2024,12,Ahmedabad,B2B,804.16,OK
2421,1002,True,Aaron Adams,Jackets,Leather Jacket,3,2752.99,0.54,3799.13,2025-07-15,2025,7,Mumbai,B2C,2315.23,OK
2422,3421,False,David Brown,Shoes,Loafers,4,2933.45,0.54,5397.55,2025-05-08,2025,5,Bengaluru,B2C,2339.14,OK
2423,3422,False,Megan Ellis,Accessories,Caps,6,2338.04,0.51,6873.84,2024-08-12,2024,8,Pune,B2B,20.64,OK
2424,3423,False,Lisa Shaw,Shoes,Boots,3,2385.57,0.54,3292.09,2024-08-15,2024,8,Ahmedabad,B2C,960.12,OK
